method,event_index,event_time,horizon,oracle_gap_profile
recent_best,2,194,0,0.8786260441647684
recent_best,2,194,1,0.8800653325237373
recent_best,2,194,2,0.8613164825842308
recent_best,2,194,3,0.8607088214447236
recent_best,2,194,4,0.860512165311718
recent_best,2,194,5,0.8604244272470378
recent_best,2,194,6,0.860201526691611
recent_best,2,194,7,0.8598085246271985
recent_best,2,194,8,0.8596871567854869
recent_best,2,194,9,0.8596317107521889
recent_best,2,194,10,0.8590893184591041
recent_best,2,194,11,0.8590062332753555
recent_best,2,194,12,0.8587072447652688
recent_best,2,194,13,0.8588061503839061
recent_best,2,194,14,0.8589140731970865
recent_best,2,194,15,0.8588990335350382
recent_best,2,194,16,0.8584071284554933
recent_best,2,194,17,0.8584276088925403
recent_best,2,194,18,0.8592370339008796
recent_best,2,194,19,0.8603596102115469
recent_best,2,194,20,0.8618064522352205
recent_best,2,194,21,0.8628607030006497
recent_best,2,194,22,0.8642641899791932
recent_best,2,194,23,0.8657740872690773
recent_best,2,194,24,0.8674581599529971
recent_best,3,229,0,0.8799733178552053
recent_best,3,229,1,0.8816991475756336
recent_best,3,229,2,0.8830495364134578
recent_best,3,229,3,0.8846413979452613
recent_best,3,229,4,0.8867776552967848
recent_best,3,229,5,0.8887907005027589
recent_best,3,229,6,0.8908357585890663
recent_best,3,229,7,0.8928425759431995
recent_best,3,229,8,0.8945762601066095
recent_best,3,229,9,0.8969609446529436
recent_best,3,229,10,0.899505325119216
recent_best,3,229,11,0.9019467094747269
recent_best,3,229,12,0.865092828691522
recent_best,3,229,13,0.8668908258100465
recent_best,3,229,14,0.8689767547934016
recent_best,3,229,15,0.8708869851358476
recent_best,3,229,16,0.8739464003968114
recent_best,3,229,17,0.8768256625232553
recent_best,3,229,18,0.879439833338012
recent_best,3,229,19,0.8828836957326791
recent_best,3,229,20,0.8863812889352283
recent_best,3,229,21,0.8883202882558375
recent_best,3,229,22,0.8897619521255534
recent_best,3,229,23,0.889812825751398
recent_best,3,229,24,0.8927481897954772
recent_best,4,241,0,0.865092828691522
recent_best,4,241,1,0.8668908258100465
recent_best,4,241,2,0.8689767547934016
recent_best,4,241,3,0.8708869851358476
recent_best,4,241,4,0.8739464003968114
recent_best,4,241,5,0.8768256625232553
recent_best,4,241,6,0.879439833338012
recent_best,4,241,7,0.8828836957326791
recent_best,4,241,8,0.8863812889352283
recent_best,4,241,9,0.8883202882558375
recent_best,4,241,10,0.8897619521255534
recent_best,4,241,11,0.889812825751398
recent_best,4,241,12,0.8927481897954772
recent_best,4,241,13,0.8971932793470943
recent_best,4,241,14,0.6524465492862392
recent_best,4,241,15,0.6447554546898717
recent_best,4,241,16,0.637137473518173
recent_best,4,241,17,0.627252349509674
recent_best,4,241,18,0.5627582463202923
recent_best,4,241,19,0.5554222240740616
recent_best,4,241,20,0.5480684327741778
recent_best,4,241,21,0.597671953829352
recent_best,4,241,22,0.5904024887182844
recent_best,4,241,23,0.5211647919659095
recent_best,4,241,24,0.5840653847981245
recent_best,5,269,0,0.6141227909883709
recent_best,5,269,1,0.6213252919402072
recent_best,5,269,2,0.6240507650875384
recent_best,5,269,3,0.6224972177170807
recent_best,5,269,4,0.6172440941536212
recent_best,5,269,5,0.6111593317636372
recent_best,5,269,6,0.6075932230251632
recent_best,5,269,7,0.5999312234073093
recent_best,5,269,8,0.5926711577953605
recent_best,5,269,9,0.584581019832962
recent_best,5,269,10,0.5805985954716715
recent_best,5,269,11,0.5756778295546225
recent_best,5,269,12,0.5729333254754938
recent_best,5,269,13,0.5985826987094074
recent_best,5,269,14,0.5582414922045202
recent_best,5,269,15,0.6037988433784214
recent_best,5,269,16,0.6100744475049726
recent_best,5,269,17,0.6139581951305055
recent_best,5,269,18,0.621704695499118
recent_best,5,269,19,0.6289193153628155
recent_best,5,269,20,0.5206413487126935
recent_best,5,269,21,0.5108513133072446
recent_best,5,269,22,0.5062676175958881
recent_best,5,269,23,0.5024027957003733
recent_best,5,269,24,0.4928672754876028
recent_best,6,275,0,0.6075932230251632
recent_best,6,275,1,0.5999312234073093
recent_best,6,275,2,0.5926711577953605
recent_best,6,275,3,0.584581019832962
recent_best,6,275,4,0.5805985954716715
recent_best,6,275,5,0.5756778295546225
recent_best,6,275,6,0.5729333254754938
recent_best,6,275,7,0.5985826987094074
recent_best,6,275,8,0.5582414922045202
recent_best,6,275,9,0.6037988433784214
recent_best,6,275,10,0.6100744475049726
recent_best,6,275,11,0.6139581951305055
recent_best,6,275,12,0.621704695499118
recent_best,6,275,13,0.6289193153628155
recent_best,6,275,14,0.5206413487126935
recent_best,6,275,15,0.5108513133072446
recent_best,6,275,16,0.5062676175958881
recent_best,6,275,17,0.5024027957003733
recent_best,6,275,18,0.4928672754876028
recent_best,6,275,19,0.4917728681839387
recent_best,6,275,20,0.49377625893740185
recent_best,6,275,21,0.49821190550704175
recent_best,6,275,22,0.508056476300345
recent_best,6,275,23,0.5147483774833146
recent_best,6,275,24,0.5162665266457127
recent_best,7,280,0,0.5756778295546225
recent_best,7,280,1,0.5729333254754938
recent_best,7,280,2,0.5985826987094074
recent_best,7,280,3,0.5582414922045202
recent_best,7,280,4,0.6037988433784214
recent_best,7,280,5,0.6100744475049726
recent_best,7,280,6,0.6139581951305055
recent_best,7,280,7,0.621704695499118
recent_best,7,280,8,0.6289193153628155
recent_best,7,280,9,0.5206413487126935
recent_best,7,280,10,0.5108513133072446
recent_best,7,280,11,0.5062676175958881
recent_best,7,280,12,0.5024027957003733
recent_best,7,280,13,0.4928672754876028
recent_best,7,280,14,0.4917728681839387
recent_best,7,280,15,0.49377625893740185
recent_best,7,280,16,0.49821190550704175
recent_best,7,280,17,0.508056476300345
recent_best,7,280,18,0.5147483774833146
recent_best,7,280,19,0.5162665266457127
recent_best,7,280,20,
recent_best,7,280,21,
recent_best,7,280,22,
recent_best,7,280,23,
recent_best,7,280,24,
equal,0,160,0,0.10112384208205916
equal,0,160,1,0.10214177274280545
equal,0,160,2,0.1054092164680801
equal,0,160,3,0.10760373944141799
equal,0,160,4,0.11032266725945405
equal,0,160,5,0.1121692212980887
equal,0,160,6,0.11295714681681535
equal,0,160,7,0.11268654303360037
equal,0,160,8,0.11218059052459162
equal,0,160,9,0.11172118568065326
equal,0,160,10,0.11155159572928852
equal,0,160,11,0.11150887666801768
equal,0,160,12,0.11120304936947123
equal,0,160,13,0.11099727452119401
equal,0,160,14,0.11064895601834213
equal,0,160,15,0.10970698573304583
equal,0,160,16,0.10762670947563358
equal,0,160,17,0.10544943546757846
equal,0,160,18,0.10551889787623392
equal,0,160,19,0.10415597595178638
equal,0,160,20,0.10254803373038845
equal,0,160,21,0.1001073943918287
equal,0,160,22,0.09939976542237172
equal,0,160,23,0.09864928259539851
equal,0,160,24,0.09742644440918236
equal,1,184,0,0.09742644440918236
equal,1,184,1,0.09731543672242404
equal,1,184,2,0.09742977891888138
equal,1,184,3,0.09694272576803087
equal,1,184,4,0.09778901935296536
equal,1,184,5,0.09890017239122062
equal,1,184,6,0.09905988649684638
equal,1,184,7,0.0989241023986599
equal,1,184,8,0.10103846157112217
equal,1,184,9,0.10352055342793332
equal,1,184,10,0.10728500246168271
equal,1,184,11,0.11211397484302155
equal,1,184,12,0.11607324617266068
equal,1,184,13,0.12183772770739765
equal,1,184,14,0.12654327392521958
equal,1,184,15,0.1309564251694033
equal,1,184,16,0.1355617371377137
equal,1,184,17,0.13983875244413912
equal,1,184,18,0.14338092431836502
equal,1,184,19,0.14840744097057101
equal,1,184,20,0.15422748128957153
equal,1,184,21,0.1597767412831752
equal,1,184,22,0.16378495944356608
equal,1,184,23,0.16790666974181934
equal,1,184,24,0.1719468705119589
equal,2,194,0,0.10728500246168271
equal,2,194,1,0.11211397484302155
equal,2,194,2,0.11607324617266068
equal,2,194,3,0.12183772770739765
equal,2,194,4,0.12654327392521958
equal,2,194,5,0.1309564251694033
equal,2,194,6,0.1355617371377137
equal,2,194,7,0.13983875244413912
equal,2,194,8,0.14338092431836502
equal,2,194,9,0.14840744097057101
equal,2,194,10,0.15422748128957153
equal,2,194,11,0.1597767412831752
equal,2,194,12,0.16378495944356608
equal,2,194,13,0.16790666974181934
equal,2,194,14,0.1719468705119589
equal,2,194,15,0.1758552021437194
equal,2,194,16,0.181132268282177
equal,2,194,17,0.18708612773610622
equal,2,194,18,0.1920994258730513
equal,2,194,19,0.1976026457381368
equal,2,194,20,0.2017705484353447
equal,2,194,21,0.20587884672546786
equal,2,194,22,0.2098862979048921
equal,2,194,23,0.2139126888244658
equal,2,194,24,0.21561902714291004
equal,3,229,0,0.24737135502981822
equal,3,229,1,0.25118665328698386
equal,3,229,2,0.2541770327302797
equal,3,229,3,0.25651361028952135
equal,3,229,4,0.25904625380056334
equal,3,229,5,0.26260744001082703
equal,3,229,6,0.2681313946577979
equal,3,229,7,0.2736392240931649
equal,3,229,8,0.2789941063691086
equal,3,229,9,0.28734759890229533
equal,3,229,10,0.2948643658864115
equal,3,229,11,0.30185344005829307
equal,3,229,12,0.31093942449272094
equal,3,229,13,0.3229471344009709
equal,3,229,14,0.3360518828232095
equal,3,229,15,0.34964342762173617
equal,3,229,16,0.36148832755724736
equal,3,229,17,0.3741424323446514
equal,3,229,18,0.3892316215882152
equal,3,229,19,0.40299842718213896
equal,3,229,20,0.4173354489955732
equal,3,229,21,0.4271391352049623
equal,3,229,22,0.43635957307111817
equal,3,229,23,0.44834498151886737
equal,3,229,24,0.46130989609388673
equal,4,241,0,0.31093942449272094
equal,4,241,1,0.3229471344009709
equal,4,241,2,0.3360518828232095
equal,4,241,3,0.34964342762173617
equal,4,241,4,0.36148832755724736
equal,4,241,5,0.3741424323446514
equal,4,241,6,0.3892316215882152
equal,4,241,7,0.40299842718213896
equal,4,241,8,0.4173354489955732
equal,4,241,9,0.4271391352049623
equal,4,241,10,0.43635957307111817
equal,4,241,11,0.44834498151886737
equal,4,241,12,0.46130989609388673
equal,4,241,13,0.4780802321075326
equal,4,241,14,0.49412984402981197
equal,4,241,15,0.5133133745941212
equal,4,241,16,0.5312851532817584
equal,4,241,17,0.5520647821889358
equal,4,241,18,0.5692363726286367
equal,4,241,19,0.5842414714389819
equal,4,241,20,0.5972172700858672
equal,4,241,21,0.6134137061864314
equal,4,241,22,0.6292873927113534
equal,4,241,23,0.6449727279392101
equal,4,241,24,0.6555470428272865
equal,5,269,0,0.6603079366125257
equal,5,269,1,0.6607297040379678
equal,5,269,2,0.6582921768793123
equal,5,269,3,0.6534425606391183
equal,5,269,4,0.6561101320315174
equal,5,269,5,0.6544003471048294
equal,5,269,6,0.6430444109298972
equal,5,269,7,0.6379806295430974
equal,5,269,8,0.6249999999993741
equal,5,269,9,0.6249999999993743
equal,5,269,10,0.6189065848102009
equal,5,269,11,0.6074365138584412
equal,5,269,12,0.5999196144547357
equal,5,269,13,0.5964448914855247
equal,5,269,14,0.6035421910330306
equal,5,269,15,0.6079471818493536
equal,5,269,16,0.6049965283719967
equal,5,269,17,0.606818503788698
equal,5,269,18,0.6041200351994489
equal,5,269,19,0.5985651210356066
equal,5,269,20,0.6028277243316773
equal,5,269,21,0.6093035595756824
equal,5,269,22,0.6129373591264076
equal,5,269,23,0.6125256678523086
equal,5,269,24,0.6125259746836049
equal,6,275,0,0.6430444109298972
equal,6,275,1,0.6379806295430974
equal,6,275,2,0.6249999999993741
equal,6,275,3,0.6249999999993743
equal,6,275,4,0.6189065848102009
equal,6,275,5,0.6074365138584412
equal,6,275,6,0.5999196144547357
equal,6,275,7,0.5964448914855247
equal,6,275,8,0.6035421910330306
equal,6,275,9,0.6079471818493536
equal,6,275,10,0.6049965283719967
equal,6,275,11,0.606818503788698
equal,6,275,12,0.6041200351994489
equal,6,275,13,0.5985651210356066
equal,6,275,14,0.6028277243316773
equal,6,275,15,0.6093035595756824
equal,6,275,16,0.6129373591264076
equal,6,275,17,0.6125256678523086
equal,6,275,18,0.6125259746836049
equal,6,275,19,0.6031165869297256
equal,6,275,20,0.5950033963408556
equal,6,275,21,0.5893155161613614
equal,6,275,22,0.5817431942590997
equal,6,275,23,0.5764499440168289
equal,6,275,24,0.573400620238039
equal,7,280,0,0.6074365138584412
equal,7,280,1,0.5999196144547357
equal,7,280,2,0.5964448914855247
equal,7,280,3,0.6035421910330306
equal,7,280,4,0.6079471818493536
equal,7,280,5,0.6049965283719967
equal,7,280,6,0.606818503788698
equal,7,280,7,0.6041200351994489
equal,7,280,8,0.5985651210356066
equal,7,280,9,0.6028277243316773
equal,7,280,10,0.6093035595756824
equal,7,280,11,0.6129373591264076
equal,7,280,12,0.6125256678523086
equal,7,280,13,0.6125259746836049
equal,7,280,14,0.6031165869297256
equal,7,280,15,0.5950033963408556
equal,7,280,16,0.5893155161613614
equal,7,280,17,0.5817431942590997
equal,7,280,18,0.5764499440168289
equal,7,280,19,0.573400620238039
equal,7,280,20,
equal,7,280,21,
equal,7,280,22,
equal,7,280,23,
equal,7,280,24,
