oos_period,centrality_type,model,centrality_score
158,pagerank,8,0.07924488681584849
159,pagerank,1,0.06609438306042592
159,pagerank,2,0.06919785318419812
159,pagerank,3,0.06418698924872704
159,pagerank,4,0.06059667249325748
159,pagerank,5,0.15830690410046885
159,pagerank,6,0.39385103523128184
159,pagerank,7,0.08341578168244232
159,pagerank,8,0.10435038099596676
160,pagerank,1,0.06191809366324865
160,pagerank,2,0.0631083895733829
160,pagerank,3,0.05568557231399539
160,pagerank,4,0.055328455300958465
160,pagerank,5,0.10934749395585412
160,pagerank,6,0.24716094115495157
160,pagerank,7,0.06318323943688112
160,pagerank,8,0.34426781459777694
161,pagerank,1,0.2708196429096163
161,pagerank,2,0.05950305519612206
161,pagerank,3,0.019834981357459373
161,pagerank,4,0.01874999999998125
161,pagerank,5,0.12210361340203534
161,pagerank,6,0.2934683405061198
161,pagerank,7,0.021221174553645833
161,pagerank,8,0.19429919207402005
162,pagerank,1,0.06863012368120203
162,pagerank,2,0.08346339966584929
162,pagerank,3,0.06506277916789213
162,pagerank,4,0.0627324348757834
162,pagerank,5,0.1515914631321437
162,pagerank,6,0.4139523282432576
162,pagerank,7,0.08237692513636662
162,pagerank,8,0.07219054609415942
163,pagerank,1,0.07203653399089438
163,pagerank,2,0.075665024884049
163,pagerank,3,0.07168469880780648
163,pagerank,4,0.06651096772176515
163,pagerank,5,0.0850951095393909
163,pagerank,6,0.449514990323127
163,pagerank,7,0.08488191241602479
163,pagerank,8,0.09461076231339506
164,pagerank,1,0.06409515421853876
164,pagerank,2,0.06814581659634247
164,pagerank,3,0.06355902568521259
164,pagerank,4,0.05998817189436283
164,pagerank,5,0.16486931908692587
164,pagerank,6,0.3881239707710383
164,pagerank,7,0.06843911254411181
164,pagerank,8,0.12277942920026799
165,pagerank,1,0.051296717600481496
165,pagerank,2,0.06590157959101323
165,pagerank,3,0.3063220554148776
165,pagerank,4,0.055613980732924645
165,pagerank,5,0.13746448989631127
165,pagerank,6,0.09008282213749293
165,pagerank,7,0.06295898336902418
165,pagerank,8,0.2303593712551389
166,pagerank,1,0.06354055450299108
166,pagerank,2,0.07562842151788299
166,pagerank,3,0.06419495614068457
166,pagerank,4,0.05914094327488163
166,pagerank,5,0.17649528164883885
166,pagerank,6,0.38015005435240523
166,pagerank,7,0.07678135842243296
166,pagerank,8,0.10406843013672856
167,pagerank,1,0.30551061882210667
167,pagerank,2,0.0629441219855402
167,pagerank,3,0.051972568873839706
167,pagerank,4,0.05121050324979728
167,pagerank,5,0.11365817302645752
167,pagerank,6,0.2908240576575541
167,pagerank,7,0.06537441805367179
167,pagerank,8,0.0585055383283016
168,pagerank,1,0.06058318646535996
168,pagerank,2,0.07898585828479902
168,pagerank,3,0.061126709072432416
168,pagerank,4,0.06151253303789602
168,pagerank,5,0.1603387102811123
168,pagerank,6,0.3937241079098405
168,pagerank,7,0.0799959434675879
168,pagerank,8,0.10373295147774081
169,pagerank,1,0.05533390691919108
169,pagerank,2,0.071951641856972
169,pagerank,3,0.05611348973164562
169,pagerank,4,0.05687198687631262
169,pagerank,5,0.12685728323857118
169,pagerank,6,0.21521801904172114
169,pagerank,7,0.07333454838678621
169,pagerank,8,0.34431912394584907
170,pagerank,1,0.05700042327397103
170,pagerank,2,0.07895363805898357
170,pagerank,3,0.05790155426527319
170,pagerank,4,0.06012267789701917
170,pagerank,5,0.08313940338268498
170,pagerank,6,0.22175882556316207
170,pagerank,7,0.08111949380026667
170,pagerank,8,0.36000398375559944
171,pagerank,1,0.06087991476356574
171,pagerank,2,0.06238015676133062
171,pagerank,3,0.06208983009313014
171,pagerank,4,0.06676102979625415
171,pagerank,5,0.14432976663744854
171,pagerank,6,0.39651665370034467
171,pagerank,7,0.09141220770323119
171,pagerank,8,0.1156304405414481
172,pagerank,1,0.24735604864841762
172,pagerank,2,0.021668987296742014
172,pagerank,3,0.11322007077399956
172,pagerank,4,0.13991041188476672
172,pagerank,5,0.09474164973507253
172,pagerank,6,0.26305466371833564
172,pagerank,7,0.05422500368353967
172,pagerank,8,0.06582316425812632
173,pagerank,1,0.01874999999998125
173,pagerank,2,0.021424355239168684
173,pagerank,3,0.02032388619174707
173,pagerank,4,0.207229247563378
173,pagerank,5,0.21510181852658614
173,pagerank,6,0.2123428983877442
173,pagerank,7,0.16031898166622918
173,pagerank,8,0.14450881242416533
174,pagerank,1,0.06118754462884421
174,pagerank,2,0.07443204024150248
174,pagerank,3,0.07047716713760328
174,pagerank,4,0.06719467550317207
174,pagerank,5,0.13479828138058614
174,pagerank,6,0.39941218487635427
174,pagerank,7,0.08193946344179913
174,pagerank,8,0.11055864278687517
175,pagerank,1,0.05556903856105553
175,pagerank,2,0.06965974225965388
175,pagerank,3,0.06639927770283116
175,pagerank,4,0.05921839721324292
175,pagerank,5,0.3465321276339868
175,pagerank,6,0.22629927264200425
175,pagerank,7,0.07718316220294681
175,pagerank,8,0.09913898178131503
176,pagerank,1,0.06171711918776321
176,pagerank,2,0.07009019409349888
176,pagerank,3,0.06981498431360257
176,pagerank,4,0.0662846319446334
176,pagerank,5,0.1278846259112229
176,pagerank,6,0.404396415885411
176,pagerank,7,0.08890664152376226
176,pagerank,8,0.11090538713681423
177,pagerank,1,0.060913699389095514
177,pagerank,2,0.06906174057425182
177,pagerank,3,0.0668987176159308
177,pagerank,4,0.06678726285637093
177,pagerank,5,0.10594161288382739
177,pagerank,6,0.3968348177802957
177,pagerank,7,0.08576188554639604
177,pagerank,8,0.14780026335058316
178,pagerank,1,0.01874999999998125
178,pagerank,2,0.021684482161806837
178,pagerank,3,0.020382824146909853
178,pagerank,4,0.022058619198995464
178,pagerank,5,0.2849129064814091
178,pagerank,6,0.30820956120690074
178,pagerank,7,0.02778528747601069
178,pagerank,8,0.2962163193269859
179,pagerank,1,0.05650596169755393
179,pagerank,2,0.06646801424158158
179,pagerank,3,0.06023841956984342
179,pagerank,4,0.07029441084357337
179,pagerank,5,0.3553502277422159
179,pagerank,6,0.20716470317414834
179,pagerank,7,0.08102488372963433
179,pagerank,8,0.10295337899843544
180,pagerank,1,0.01874999999998126
180,pagerank,2,0.022112690278018512
180,pagerank,3,0.020345607109794897
180,pagerank,4,0.033699166156894673
180,pagerank,5,0.28569744049738516
180,pagerank,6,0.29784686410826466
180,pagerank,7,0.02618275824036507
180,pagerank,8,0.2953654736082957
181,pagerank,1,0.05270198718601902
181,pagerank,2,0.054726695943526235
181,pagerank,3,0.060576328222504916
181,pagerank,4,0.06939928640311778
181,pagerank,5,0.16849920554853207
181,pagerank,6,0.20345201699735685
181,pagerank,7,0.07109636500369274
181,pagerank,8,0.3195481146924397
182,pagerank,1,0.05330746933337505
182,pagerank,2,0.05527057353938594
182,pagerank,3,0.058661977091634045
182,pagerank,4,0.3252467701969728
182,pagerank,5,0.11666917328764136
182,pagerank,6,0.08850802971038466
182,pagerank,7,0.0736463098058919
